state,hotel_guest_spendings,num_hotels,num_avail_rooms,num_jobs
Alabama,3000000000,937,74162,73285
Alaska,2000000000,246,20283,29409
Arizona,12000000000,1147,114889,183104
Arkansas,2000000000,742,49388,42762
California,66000000000,5596,515285,1006715
Colorado,11000000000,1232,111891,163619
Connecticut,4000000000,372,38696,55688
Delaware,951000000,154,12630,17179
Florida,40000000000,3691,429416,633919
Georgia,18000000000,2022,181650,247319
Hawaii,14000000000,239,54112,160633
Idaho,2000000000,335,23392,28741
Illinois,20000000000,1489,165396,281732
Indiana,6000000000,979,84537,95101
Iowa,3000000000,714,51035,65334
Kansas,2000000000,644,45692,56399
Kentucky,3000000000,774,63465,69327
Louisiana,7000000000,934,97385,113243
Maine,2000000000,523,29777,33164
Maryland,5000000000,700,78551,99637
Massachusetts,9000000000,853,84318,143423
Michigan,10000000000,1392,115898,155194
Minnesota,8000000000,956,78397,115367
Mississippi,4000000000,694,59517,60258
Missouri,7000000000,1115,101635,125922
Montana,2000000000,479,30742,36642
Nebraska,2000000000,442,32025,39719
Nevada,28000000000,566,194407,370741
New Hampshire,1000000000,345,21002,29444
New Jersey,11000000000,1045,105908,182188
New Mexico,3000000000,701,50623,51664
New York,40000000000,2228,234034,526533
North Carolina,10000000000,1768,154121,190358
North Dakota,1000000000,320,24742,22385
Ohio,8000000000,1468,134070,183956
Oklahoma,6000000000,903,70803,91783
Oregon,6000000000,907,64670,100516
Pennsylvania,11000000000,1509,144570,240339
Rhode Island,1000000000,133,11180,18964
South Carolina,6000000000,1111,107140,119543
South Dakota,1000000000,414,25427,27943
Tennessee,8000000000,1443,126852,156638
Texas,37000000000,5144,457762,632735
Utah,4000000000,611,51597,72959
Vermont,1000000000,280,16443,25429
Virginia,11000000000,1500,152929,195087
Washington,11000000000,1051,95079,168706
West Virginia,2000000000,345,28643,33278
Wisconsin,5000000000,1146,84447,109197
Wyoming,2000000000,412,27992,30926
